FAIR 200	IC5272
MCG -6-50-20	IC5273
CGCG 453-34	IC5274
AM 2259-692	IC5279
UGC12319	IC5281
MCG 4-54-19	IC5282
CGCG 405-27	IC5283
MCG 3-58-34	IC5284
MCG 4-54-26	IC5285
MCG 0-59-3	IC5287
AM 2308-682	IC5288
MCG -5-54-20	IC5289
KUG 2311+089	IC5291
KUG 2311+134	IC5292
NPM1G +24.0530	IC5293
NPM1G +24.0531	IC5295
MCG 4-54-37	IC5296
NPM1G +24.0532	IC5297
CGCG 475-56	IC5298
NPM1G -10.0714	IC5304
CGCG 431-37	IC5305
CGCG 431-36	IC5306
MCG 1-59-42	IC5309
NPM1G -22.0398	IC5310
CGCG 454-47	IC5312
CGCG 454-48	IC5314
MCG 4-55-6	IC5315
MCG -2-59-15	IC5318
AM 2325-680	IC5320
MCG -3-59-9	IC5321
AM 2325-680	IC5322
AM 2325-680	IC5323
AM 2325-680	IC5324
MCG -7-48-4	IC5325
MCG -5-55-15	IC5326
MCG -2-59-24	IC5327
AM 2330-451	IC5328
AM 2330-451	IC5328A
MCG 3-60-2	IC5329
MCG 3-60-3	IC5331
MCG -6-51-12	IC5332
AM 2332-674	IC5335
CGCG 455-25	IC5337
MCG 3-60-13	IC5338
CGCG 476-87	IC5341
CGCG 476-94	IC5342
MCG -4-55-19	IC5343
MCG -4-55-20	IC5345
NPM1G +24.0548	IC5346
NPM1G +24.0549	IC5347
MCG -5-56-5	IC5349
MCG -5-56-9	IC5350
HCG 97D	IC5351
Shkh 30	IC5352
MCG -5-56-10	IC5353
MCG -5-56-11	IC5354-1
MCG 5-56-6	IC5355
HCG 97C	IC5356
HCG 97A	IC5357
MCG -5-56-13	IC5358-1
HCG 97B	IC5359
MCG -2-60-20	IC5361
MCG -5-1-8	IC5364-1
MCG -5-1-7	IC5364-2
NPM1G +06.0624	IC5368
CGCG 498-55	IC5369
CGCG 499-28	IC5370
CGCG 498-58	IC5371
CGCG 498-59	IC5373
CGCG 408-8	IC5374
CGCG 408-9	IC5375
MCG 6-1-7	IC5376
MCG 3-1-13	IC5377
MCG 3-1-15	IC5378-1
MCG 3-1-16	IC5378-2
CGCG 456-20	IC5379
MCG 3-1-19	IC5381
MCG -2-1-16	IC5384
MCG -1-1-33	IC5386
CGCG 477-54	NGC1
CGCG 477-55	NGC2
CGCG 408-35	NGC3
CGCG 517-17	NGC5
MCG 5-1-36	NGC6
AM 0005-301	NGC7
CGCG 477-59	NGC9
AM 0006-340	NGC10
CGCG 517-20	NGC11
CGCG 408-38	NGC12
CGCG 498-81	NGC13
CGCG 456-34	NGC14
CGCG 456-35	NGC15
CGCG 477-61	NGC16
MK 938	NGC17
CGCG 499-65	NGC19
MCG 5-1-36	NGC20
MCG 5-1-48	NGC21
CGCG 499-55	NGC22
MK 545	NGC23
UGCA2	NGC24
AM 0007-571	NGC25
CGCG 477-64	NGC26
CGCG 499-63	NGC27
MCG 5-1-48	NGC29
MK 938	NGC34
IRAS 00086-1217	NGC35
CGCG 408-40	NGC36
CGCG 499-76	NGC39
KUG 0010+217	NGC41
CGCG 478-43	NGC42
CGCG 499-79	NGC43
UGCA4	NGC45
IRAS 00119-0726	NGC47
CGCG 549-27	NGC48
CGCG 549-29	NGC49
CGCG 549-31	NGC51
CGCG 456-42	NGC52
AM 0012-603	NGC53
CGCG 456-46	NGC57
IRAS 00119-0726	NGC58
KDWG 2	NGC59
CGCG 382-37	NGC60
CGCG 433-42	NGC63
AM 0016-231	NGC66
ARAK 4	NGC67
CGCG 499-106	NGC68
ARAK 5	NGC69
MCG 5-1-67	NGC70
CGCG 499-107	NGC71
CGCG 499-109	NGC72
ARAK 6	NGC72A
CGCG 408-48	NGC75
CGCG 499-111	NGC76
IRAS 00178+0032	NGC78A
KCPG 6A	NGC78B
NPM1G +22.0015	NGC79
CGCG 479-6	NGC80
CGCG 479-8	NGC83
CGCG 479-9	NGC85
CGCG 479-9	NGC85A
CGCG 479-10	NGC85B
CGCG 479-13	NGC90
CGCG 479-15	NGC93
CGCG 434-3	NGC95
CGCG 500-9	NGC97
CGCG 434-6	NGC99
CGCG 457-12	NGC100
IRAS 00214-3248	NGC101
47 Tuc	NGC104
CGCG 434-9	NGC105
CGCG 500-20	NGC108
CGCG 479-31	NGC109
CGCG 500-21	NGC112
MK 946	NGC114
MK 947	NGC118
CGCG 383-17	NGC120
CGCG 383-18	NGC124
CGCG 383-27	NGC125
NPM1G +02.0013	NGC127
CGCG 383-29	NGC128
IRAS 00271-3332	NGC131
CGCG 383-32	NGC132
AM 0027-333	NGC134
CGCG 434-19	NGC137
CGCG 409-23	NGC138
CGCG 500-38	NGC140
AM 0028-225	NGC142
AM 0028-225	NGC143
AM 0028-225	NGC144
IRAS 00292-0525	NGC145
DDO 3	NGC147
AM 0031-320	NGC148
CGCG 500-44	NGC149
UGCA7	NGC150
IRAS 00315-0958	NGC151
IRAS 00315-0958	NGC153
CGCG 479-43	NGC160
IRAS 00328-2339	NGC167
AM 0034-225	NGC168
CGCG 479-44	NGC169
MK 341	NGC169A
MCG -3-2-24	NGC171
AM 0034-225	NGC172
CGCG 383-43	NGC173
AM 0034-294	NGC174
MCG -3-2-24	NGC175
AM 0035-224	NGC177
8ZW 34	NGC178
CGCG 409-50	NGC180
CGCG 383-45	NGC182
CGCG 500-57	NGC183
CGCG 550-9	NGC185
CGCG 383-47	NGC186
CGCG 409-51	NGC190
3ZW 10	NGC190A
Arp 127	NGC191A
CGCG 383-51	NGC192
CGCG 383-55	NGC193
CGCG 383-54	NGC194
IRAS 00370-0928	NGC195
CGCG 383-53	NGC196
CGCG 383-53	NGC197
CGCG 383-57	NGC198
CGCG 383-58	NGC199
CGCG 383-60	NGC200
CGCG 383-59	NGC201
CGCG 383-62	NGC202
CGCG 383-61	NGC203
CGCG 383-63	NGC204
MCG 7-2-14	NGC205
NPM1G -18.0019	NGC209
CGCG 383-61	NGC211
CGCG 457-26	NGC213
CGCG 479-59	NGC214
HARO 13	NGC216
CGCG 519-21	NGC218
MCG 7-2-15	NGC221
MCG 0-2-129	NGC223
MCG 7-2-16	NGC224
IRAS 00402+3218	NGC226
CGCG 383-76	NGC227
CGCG 479-62	NGC228
AM 0040-234	NGC230
VV 830	NGC232
CGCG 500-78	NGC233
CGCG 434-32	NGC234
AM 0040-234	NGC235A
AM 0040-234	NGC235B
CGCG 383-80	NGC236
CGCG 383-79	NGC237
AM 0041-502	NGC238
CGCG 410-3	NGC240
in SMC	NGC241
in SMC	NGC242
CGCG 501-1	NGC243
VV 728	NGC244
MK 555	NGC245
UGCA11	NGC247
CGCG 410-5	NGC250
CGCG 458-5	NGC251
CGCG 480-7	NGC252
UGCA13	NGC253
AM 0045-314	NGC254
CGCG 410-6	NGC257
CGCG 480-9	NGC260
MK 348	NGC262
CGCG 501-22	NGC266
CGCG 384-13	NGC271
Arp 140	NGC274
Arp 140	NGC275
MCG -4-3-21	NGC276
CGCG 550-16	NGC278
MK 558	NGC279
CGCG 480-17	NGC280
in OCL 313	NGC281
IRAS 00507-1326	NGC283
AM 0051-132	NGC286
VV 484	NGC289
IRAS 00510-7306	NGC292
CGCG 501-42	NGC296
AM 0052-375	NGC300
CGCG 480-23	NGC304
CGCG 384-39	NGC307
CGCG 501-49	NGC311
IRAS 00544-3214	NGC314
CGCG 501-52	NGC315
KCPG 19A	NGC317A
IRAS 00548+4331	NGC317B
IRAS 00563-2106	NGC320
AM 0054-435	NGC322-1
AM 0054-411	NGC324
CGCG 480-26	NGC326
IRAS 00564-3523	NGC334
IRAS 00568-1830	NGC335
double system	NGC336
CGCG 501-61	NGC338
MK 968	NGC341
MK 968	NGC341A
Arp 59	NGC341B
CGCG 384-57	NGC351
CGCG 384-58	NGC353
MK 353	NGC354
IRAS 01005-0715	NGC356
CGCG 384-66	NGC359
CGCG 384-67	NGC364
IRAS 01019-3523	NGC365
CGCG 501-80	NGC374
IRAS 01041-2036	NGC377
AM 0103-302	NGC378
CGCG 501-82	NGC379
CGCG 501-81	NGC380
CGCG 501-86	NGC382
CGCG 501-87	NGC383
CGCG 501-84	NGC384
CGCG 501-85	NGC385
ARAK 27	NGC386
ARAK 28	NGC388
CGCG 520-17	NGC389
CGCG 384-77	NGC391
CGCG 501-94	NGC392
CGCG 520-18	NGC393
ARAK 30	NGC394
NPM1G +32.0048	NGC397
ARAK 31	NGC398
CGCG 501-101	NGC399
CGCG 501-104	NGC403
CGCG 520-20	NGC404
CGCG 501-115	NGC407
CGCG 501-118	NGC410
4ZW 39	NGC414
IRAS 01077-3545	NGC415
NPM1G -18.0052	NGC417
AM 0108-302	NGC418
CGCG 501-127	NGC421
IRAS 01090-2929	NGC423
AM 0109-382	NGC424
CGCG 520-26	NGC425
CGCG 385-26	NGC426
CGCG 385-28	NGC428
CGCG 385-27	NGC429
CGCG 385-29	NGC430
CGCG 502-8	NGC431
CGCG 385-35	NGC435
CGCG 411-9	NGC437
IRAS 01112-3810	NGC438
AM 0111-320	NGC439
CGCG 385-41	NGC442
MCG 5-4-5	NGC443
MCG 5-4-7	NGC444
MCG 1-4-12	NGC446
MCG 5-4-6	NGC447
CGCG 385-51	NGC448
CGCG 502-18	NGC449
CGCG 385-52	NGC450
MK 976	NGC451
CGCG 502-20	NGC452
CGCG 411-15	NGC455
CGCG 459-24	NGC459
AM 0115-340	NGC461
CGCG 459-25	NGC463
CGCG 385-65	NGC467
CGCG 502-29	NGC468
CGCG 385-70	NGC470
CGCG 436-29	NGC471
CGCG 502-34	NGC472
CGCG 459-30	NGC473
CGCG 385-71	NGC474
NPM1G +15.0050	NGC476
CGCG 536-32	NGC477
VV 398	NGC478
CGCG 411-31	NGC479
AM 0118-411	NGC482
CGCG 502-50	NGC483
CGCG 411-32	NGC485
CGCG 411-33	NGC488
CGCG 411-34	NGC489
NPM1G +05.0055	NGC490
IRAS 01190-3419	NGC491
AM 0117-340	NGC491A
CGCG 385-84	NGC493
CGCG 502-57	NGC494
CGCG 502-58	NGC495
CGCG 502-60	NGC496
CGCG 385-85	NGC497
MCG 5-4-38	NGC499
NPM1G +05.0056	NGC500
CGCG 411-40	NGC502
NPM1G +33.0045	NGC503
CGCG 502-64	NGC504
CGCG 411-41	NGC505
CGCG 502-67	NGC507
CGCG 502-68	NGC508
CGCG 411-43	NGC509
CGCG 436-37	NGC511
CGCG 521-18	NGC512
CGCG 521-20	NGC513
CGCG 436-38	NGC514
CGCG 502-77	NGC515
CGCG 411-46	NGC516
CGCG 502-79	NGC517
CGCG 411-47	NGC518
CGCG 411-50	NGC520
CGCG 385-106	NGC521
CGCG 436-43	NGC522
MCG 6-4-18	NGC523
CGCG 411-51	NGC524
CGCG 411-53	NGC525
AM 0121-351	NGC526A
AM 0121-351	NGC526B
PGC 5141	NGC527
CGCG 502-83	NGC528
CGCG 521-23	NGC529
MCG 0-4-119	NGC530
CGCG 521-24	NGC531
CGCG 411-55	NGC532
CGCG 385-121	NGC533
CGCG 385-124	NGC535
CGCG 521-25	NGC536
MCG 6-4-18	NGC537
CGCG 385-120	NGC538
MCG -3-4-63	NGC539
CGCG 385-128	NGC541
HCG 10D	NGC542
DRCG 7-53	NGC543
AM 0122-381	NGC544
CGCG 385-132	NGC545
AM 0122-381	NGC546
CGCG 385-133	NGC547
CGCG 385-134	NGC548
CGCG 385-139	NGC550
CGCG 521-30	NGC551
AM 0124-225	NGC554
NPM1G -23.0003	NGC555
MCG 0-4-144	NGC557
DRCG 7-5	NGC558
CGCG 385-145	NGC560
CGCG 521-32	NGC561
CGCG 551-20	NGC562
MCG -3-4-63	NGC563
CGCG 385-148	NGC564
CGCG 385-153	NGC565
CGCG 502-92	NGC566
MCG -6-4-37	NGC568
MK 997	NGC569
CGCG 385-159	NGC570
CGCG 502-98	NGC571
IRAS 01278+4100	NGC573
IRAS 01268-3551	NGC574
MCG 3-4-51	NGC575
AM 0126-515	NGC576
MCG 0-4-165	NGC577
UGCA18	NGC578
CGCG 502-103	NGC579
MCG 0-4-165	NGC580
CGCG 502-105	NGC582
NPM1G -18.0065	NGC583
CGCG 386-1	NGC585
CGCG 521-45	NGC587
NPM1G -12.0063	NGC589
CGCG 537-13	NGC590
MK 1157	NGC591
IRAS 01299-3345	NGC597
MCG 5-4-69	NGC598
CGCG 537-14	NGC605
CGCG 460-11	NGC606
CGCG 502-117	NGC608
AM 0131-364	NGC612
VV 824	NGC613
CGCG 502-118	NGC614
AM 0132-364	NGC619
CGCG 537-16	NGC620
CGCG 521-55	NGC621
MK 571	NGC622
AM 0132-414	NGC625
MCG 3-5-11	NGC628
AM 0133-393	NGC630
CGCG 412-6	NGC631
MK 1002	NGC632
AM 0134-373	NGC633
CGCG 521-60	NGC634
MK 1003	NGC638
IRAS 01367-3010	NGC639
AM 0136-424	NGC641
VV 419	NGC642
FAIR 706	NGC644
CGCG 412-13	NGC645
AM 0135-650	NGC646-1
AM 0135-650	NGC646-2
MCG -3-5-11	NGC648
CS=17.0, Little Dumbbell (SW)	NGC650
CS=17.0, Little Dumbbell (NE)	NGC651
CGCG 412-14	NGC652
CGCG 521-70	NGC653
CGCG 482-4	NGC656
CGCG 437-9	NGC658
CGCG 437-12	NGC660
CGCG 503-14	NGC661
CGCG 521-73	NGC662
CGCG 412-23	NGC664
CGCG 437-19	NGC665
CGCG 521-79	NGC666
CGCG 521-80	NGC668
CGCG 522-4	NGC669
CGCG 503-24	NGC670
CGCG 437-27	NGC671
CGCG 482-16	NGC672
CGCG 437-30	NGC673
MCG 4-5-22	NGC674
CGCG 437-37	NGC675
CGCG 412-28	NGC676
CGCG 437-39	NGC677
CGCG 482-18	NGC678
CGCG 522-15	NGC679
CGCG 482-19	NGC680
little sombrero	NGC681
CGCG 437-43	NGC683
MCG 4-5-17	NGC684
IRAS 01458-5300	NGC685
CGCG 522-17	NGC687
MK 1009	NGC688
AM 0147-274	NGC689
CGCG 482-23	NGC691
IRAS 01467-4853	NGC692
CGCG 412-33	NGC693
MK 363	NGC694
5ZW 123	NGC695
MCG 4-5-22	NGC697
AM 0147-350	NGC698
CGCG 522-37	NGC703
CGCG 522-34	NGC704-1
CGCG 522-36	NGC705
CGCG 412-37	NGC706
CGCG 522-39	NGC708
CGCG 522-41	NGC710
CGCG 460-38	NGC711
CGCG 522-43	NGC712
CGCG 522-47	NGC714
MCG 2-5-54	NGC716
CGCG 522-52	NGC717
CGCG 412-39	NGC718
MCG 3-5-26	NGC719
CGCG 522-56	NGC721
CGCG 460-46	NGC722
MCG -4-5-16	NGC723
MCG -4-5-16	NGC724
MCG -6-5-12	NGC727
MCG -6-5-12	NGC729
MK 1011	NGC732
CGCG 522-78	NGC735
CGCG 503-55	NGC736
NPM1G +32.0085	NGC738
ARAK 67	NGC739
CGCG 503-58	NGC740
MCG 1-6-3	NGC741
VV 175	NGC742
CGCG 538-4	NGC746
IRAS 01534-3009	NGC749
CGCG 503-62	NGC750
CGCG 503-62	NGC751
CGCG 522-86	NGC753
KUG 0153-093	NGC755
CGCG 522-87	NGC759
CGCG 503-64	NGC761
IRAS 01544-0538	NGC762
KUG 0153-093	NGC763
CGCG 482-33	NGC765
CGCG 413-19	NGC766
IRAS 01563-0949	NGC767
CGCG 387-18	NGC768
CGCG 503-66	NGC769
CGCG 461-16	NGC770
CGCG 461-18	NGC772
CGCG 438-10	NGC774
IRAS 01562-2632	NGC775
CGCG 482-37	NGC776
CGCG 503-67	NGC777
CGCG 503-69	NGC778
CGCG 503-72	NGC780
CGCG 438-11	NGC781
IRAS 01559-5801	NGC782
MCG 5-5-42	NGC783
CGCG 503-74	NGC784
MCG 5-5-46	NGC785
CGCG 438-13	NGC786
CGCG 503-77	NGC789
CGCG 413-28	NGC791
CGCG 438-14	NGC792
MCG 3-6-24	NGC794
CGCG 522-105	NGC797
CGCG 503-78	NGC798
CGCG 387-29	NGC799
CGCG 387-28	NGC800
CGCG 522-106	NGC801
CGCG 461-38	NGC803
MCG 5-5-49	NGC804
CGCG 503-82	NGC805
IRAS 02010-1010	NGC806-1
CGCG 503-84	NGC807
AM 0201-233	NGC808
CGCG 438-24	NGC810-1
CGCG 438-24	NGC810-2
CGCG 538-19	NGC812
KUG 0205+290	NGC816
CGCG 461-47	NGC817
CGCG 522-116	NGC818
KUG 0205+289	NGC819
CGCG 438-31	NGC820
CGCG 438-33	NGC821
MCG -4-6-5	NGC823
CGCG 413-46	NGC825
CGCG 413-47	NGC827
CGCG 522-125	NGC828
IRAS 02062-0801	NGC829
MCG 6-8-1	NGC832
HCG 16B	NGC833
CGCG 522-128	NGC834
Arp 318	NGC835
NPM1G -22.0047	NGC836
AM 0207-224	NGC837
Arp 318	NGC838
HCG 16D	NGC839
CGCG 413-53	NGC840
CGCG 522-131	NGC841
CGCG 522-135	NGC845
MCG 7-5-24	NGC846
MCG 7-5-24	NGC847
Arp 318	NGC848
CGCG 387-53	NGC850
MK 588	NGC851
IRAS 02092-0932	NGC853
AM 0209-360	NGC854
CGCG 504-35	NGC855
MCG 0-6-54	NGC856
AM 0210-224	NGC858-1
AM 0210-224	NGC858-2
MCG 0-6-54	NGC859
CGCG 523-5	NGC861
AM 0211-421	NGC862
UGC1727	NGC863
CGCG 413-66	NGC864
CGCG 504-42	NGC865
UGC1727	NGC866
MCG 0-6-60	NGC867
Double cluster	NGC869
CGCG 438-46	NGC871
MCG 0-6-60	NGC875
CGCG 438-52	NGC877
IRAS 02156-2336	NGC878
CGCG 462-1	NGC882
Double cluster	NGC884
UGC1727	NGC885
CGCG 504-64	NGC890
CGCG 538-52	NGC891
AM 0217-413	NGC893
Ced 6	NGC896
AM 0218-335	NGC897
CGCG 538-58	NGC898
UGCA26	NGC899
CGCG 483-23	NGC900
CGCG 483-28	NGC904
CGCG 539-14	NGC906
UGCA28	NGC907
UGCA29	NGC908
CGCG 539-16	NGC909
CGCG 539-17	NGC910
CGCG 539-21	NGC911
NPM1G +41.0069	NGC912
CGCG 539-23	NGC914
NPM1G +26.0063	NGC915
NPM1G +27.0095	NGC916
CGCG 504-79	NGC917
CGCG 462-11	NGC918
CGCG 483-49	NGC919
MCG 8-5-12	NGC920
UGCA30	NGC922
CGCG 539-30	NGC923
CGCG 462-12	NGC924
CGCG 504-85	NGC925
CGCG 388-14	NGC926
MK 593	NGC927
MK 1040	NGC931
CGCG 462-14	NGC932
CGCG 553-16	NGC933
CGCG 388-17	NGC934
CGCG 462-16	NGC935
CGCG 388-18	NGC936
CGCG 539-32	NGC937
CGCG 462-17	NGC938
MCG 5-6-50	NGC940
CGCG 388-23	NGC941
Arp 309	NGC942
Arp 309	NGC943
IRAS 02242-1444	NGC944
CGCG 539-34	NGC946
IRAS 02262-1915	NGC947
CGCG 523-53	NGC949
AM 0226-223	NGC951
MCG 5-6-50	NGC952
CGCG 504-104	NGC953
IRAS 02268-4137	NGC954
CGCG 388-29	NGC955
CGCG 523-55	NGC959
MCG -1-7-33	NGC961
CGCG 505-3	NGC962
KUG 0228-044	NGC963
MCG -6-6-10	NGC964
NPM1G -17.0096	NGC967
CGCG 523-61	NGC968
CGCG 505-10	NGC969
CGCG 505-12	NGC972
CGCG 505-14	NGC973
CGCG 505-15	NGC974
CGCG 414-17	NGC975
CGCG 462-27	NGC976
MCG 5-7-16	NGC978
MCG 5-7-16	NGC978A
AM 0229-444	NGC979
CGCG 539-54	NGC980
IRAS 02305-1111	NGC981
CGCG 539-56	NGC982
MCG 6-6-70	NGC983
CGCG 484-10	NGC984
VV 285	NGC985
AM 0231-391	NGC986
AM 0230-393	NGC986A
MK 1180	NGC987
IRAS 02330-0934	NGC988
CGCG 439-19	NGC990
KUG 0233-073	NGC991
CGCG 462-35	NGC992
MCG 0-7-52	NGC993
MCG 0-7-52	NGC994
CGCG 539-63	NGC995
CGCG 539-64	NGC996
CGCG 414-27	NGC997
NPM1G +41.0077	NGC999
NPM1G +41.0078	NGC1000
MCG 6-6-70	NGC1002
CGCG 539-70	NGC1003
CGCG 388-68	NGC1004
IRAS 02351-1114	NGC1006
CGCG 388-70	NGC1008
CGCG 388-77	NGC1009
IRAS 02351-1114	NGC1010
CGCG 505-30	NGC1012
CGCG 388-75	NGC1015
CGCG 388-76	NGC1016
CGCG 388-79	NGC1019
CGCG 523-83	NGC1023
CGCG 439-22	NGC1024
CGCG 414-33	NGC1026
CGCG 439-24	NGC1029
CGCG 462-39	NGC1030
CGCG 388-86	NGC1032
MCG 3-7-41	NGC1036
CGCG 388-90	NGC1038
MCG 7-6-60	NGC1040-1
NPM1G +08.0088	NGC1044
NPM1G +08.0090	NGC1046
CGCG 523-92	NGC1050
MCG -1-7-33	NGC1051
MCG 7-6-60	NGC1053-1
IRAS 02394+1800	NGC1054
CGCG 388-95	NGC1055
MK 1183	NGC1056
CGCG 505-37	NGC1057
CGCG 524-5	NGC1058
CGCG 505-38	NGC1060
KUG 0240+322	NGC1061
CGCG 505-44	NGC1066
CGCG 505-45	NGC1067
MCG 0-7-83	NGC1068
CGCG 414-45	NGC1070
MCG 0-7-88	NGC1072
CGCG 389-2	NGC1073
IRAS 02412-1624	NGC1075
CGCG 539-95	NGC1077A
IRAS 02415-2913	NGC1079
KUG 0242-049	NGC1080
KUG 0243-077	NGC1084
CGCG 389-8	NGC1085
CGCG 539-101	NGC1086
CGCG 389-10	NGC1087
CGCG 463-11	NGC1088
CGCG 389-11	NGC1090
HCG 21E	NGC1091
HCG 21D	NGC1092
CGCG 524-22	NGC1093
CGCG 389-16	NGC1094
CGCG 415-8	NGC1095
IRAS 02425-6007	NGC1096
UGCA41	NGC1097
HCG 21C	NGC1098
HCG 21A	NGC1099
HCG 21B	NGC1100
CGCG 415-11	NGC1101
AM 0245-222	NGC1102
CGCG 389-20	NGC1104
NPM1G -15.0144	NGC1105
CGCG 539-112	NGC1106
CGCG 415-13	NGC1107
MCG 2-8-6	NGC1109
FGC 346	NGC1110
MCG 2-8-11	NGC1112
CGCG 440-21	NGC1116
CGCG 440-22	NGC1117-1
CGCG 440-22	NGC1117A
NPM1G -14.0136	NGC1120
CGCG 389-32	NGC1121
MCG 7-6-83	NGC1122
MCG 7-6-83	NGC1123
CGCG 440-24	NGC1127
DRCG 9-43	NGC1128-1
DRCG 9-42	NGC1128-2
CGCG 539-124	NGC1129
CGCG 540-4	NGC1130
CGCG 540-7	NGC1131
CGCG 389-40	NGC1132
CGCG 440-27	NGC1134
AM 0249-551	NGC1136
CGCG 389-42	NGC1137
CGCG 540-15	NGC1138
VV 482	NGC1140
MCG 0-8-47	NGC1141
MCG 0-8-48	NGC1142
MCG 0-8-47	NGC1143
MCG 0-8-48	NGC1144
UGCA45	NGC1145
NPM1G -00.0116	NGC1149
SS 8	NGC1152
CGCG 389-55	NGC1153
IRAS 02557-1033	NGC1155
CGCG 485-6	NGC1156
IRAS 02575+4257	NGC1159
CGCG 540-27	NGC1160
CGCG 540-26	NGC1161
IRAS 02580-1720	NGC1163
MK 1067	NGC1164
AM 0256-321	NGC1165
CGCG 440-41	NGC1166
CGCG 524-45	NGC1167
CGCG 440-42	NGC1168
CGCG 554-20	NGC1169
CGCG 540-31	NGC1171
MCG 7-7-21	NGC1174
CGCG 540-32	NGC1175
CGCG 540-33	NGC1177
UGCA48	NGC1179
CGCG 346-2	NGC1184
MCG 7-7-21	NGC1186
UGCA49	NGC1187
NPM1G -15.0164	NGC1191
NPM1G -15.0165	NGC1192
CGCG 389-68	NGC1194
MCG 7-7-24	NGC1198
CGCG 524-55	NGC1207
CGCG 389-81	NGC1211
MCG 6-7-45	NGC1213
AM 0304-391	NGC1217-1
AM 0304-391	NGC1217-2
CGCG 416-2	NGC1218
CGCG 390-6	NGC1219
KUG 0306-031	NGC1222
CGCG 540-55	NGC1224
MCG 6-8-1	NGC1226
CGCG 524-62	NGC1227
UGCA54	NGC1228
UGCA53	NGC1229
Arp 332	NGC1230
Arp 41	NGC1232
Arp 41	NGC1232A
MCG 6-8-3	NGC1233
MCG 6-8-3	NGC1235
Arp 304	NGC1241
Arp 304	NGC1242
IRAS 03058-6657	NGC1244
FGC 396	NGC1247
CGCG 540-66	NGC1250
Arp 279	NGC1253
VV 587	NGC1253A
UGCA60	NGC1255
CGCG 540-81	NGC1260
MCG 7-7-51	NGC1265
CGCG 540-92	NGC1267
CGCG 540-93	NGC1268
MCG -7-7-8	NGC1269
CGCG 540-95	NGC1270
CGCG 540-98	NGC1272
CGCG 540-103	NGC1275
MCG 7-7-65	NGC1278
CGCG 390-51	NGC1280
CGCG 540-109	NGC1282
CGCG 540-110	NGC1283
AM 0315-324	NGC1288
MCG 0-9-54	NGC1289
MCG -7-7-8	NGC1291
IRAS 03161-2747	NGC1292
NPM1G +41.0114	NGC1293
CGCG 540-117	NGC1294
IRAS 03177-1410	NGC1295
CGCG 390-63	NGC1298
IRAS 03176-0626	NGC1299
UGCA66	NGC1300
IRAS 03183-1853	NGC1301
IRAS 03177-2614	NGC1302
NPM1G -04.0146	NGC1304
CGCG 390-72	NGC1305
NPM1G -04.0146	NGC1307
IRAS 03191-3716	NGC1310
AM 0317-664	NGC1313
NPM1G -21.0118	NGC1315
IRAS 03217-3704	NGC1316A
FCC 33	NGC1316C
Arp 154	NGC1316
MCG -6-8-6	NGC1317
MCG -6-8-6	NGC1318
KUG 0322-032	NGC1320
KUG 0322-031	NGC1321
UGCA70	NGC1325
Holmberg VI	NGC1325A
IRAS 03220-3638	NGC1326
AM 0323-363	NGC1326A
AM 0323-363	NGC1326B
IRAS 03232-2551	NGC1327
MCG -4-9-12	NGC1331
UGCA72	NGC1332
CGCG 541-17	NGC1334
CGCG 541-18	NGC1335
FCC 47	NGC1336
FCC 63	NGC1339
MCG -5-9-5	NGC1340
IRAS 03260-3719	NGC1341
CGCG 327-5	NGC1343
MCG -5-9-5	NGC1344
UGCA74	NGC1345
IRAS 03277-0542	NGC1346
VV 23	NGC1347-1
VV 23	NGC1347-2
CGCG 416-13	NGC1349
AM 0329-334	NGC1350
FCC 83	NGC1351
FCC 67	NGC1351A
NPM1G -19.0148	NGC1352
UGCA76	NGC1353
IRAS 03291-5028	NGC1356
IRAS 03315-1939	NGC1359
AM 0331-260	NGC1360
NPM1G -20.0135	NGC1362
VV 825	NGC1365
MCG -4-9-29	NGC1367
FCC 176	NGC1369
IRAS 03330-2032	NGC1370
MCG -4-9-29	NGC1371
FCC 143	NGC1373
AM 0333-352	NGC1374
AM 0333-352	NGC1375
IRAS 03344-2103	NGC1377
FCC 161	NGC1379
AM 0334-350	NGC1380
FCC 177	NGC1380A
MCG -6-9-9	NGC1380B
FCC 170	NGC1381
MCG -6-9-9	NGC1382
AM 0335-244	NGC1385
IRAS 03348-3609	NGC1386
IRAS 03350-3540	NGC1387
FCC 193	NGC1389
NPM1G -18.0142	NGC1391
AM 0336-231	NGC1395
AM 0336-263	NGC1398
AM 0336-353	NGC1399
IRAS 03372-1850	NGC1400
IRAS 03372-1841	NGC1402
NPM1G -22.0085	NGC1403
FCC 219	NGC1404
UGCA83	NGC1406
CGCG 391-28	NGC1409
CGCG 391-28	NGC1410
MCG -5-9-21	NGC1412
MCG -4-9-47	NGC1415
NPM1G -22.0087	NGC1416
AM 0338-374	NGC1419
IRAS 03393-2150	NGC1422
UGCA84	NGC1425
AM 0340-221	NGC1426
FCC 276	NGC1427
AM 0338-354	NGC1427A
FCC 277	NGC1428
CGCG 391-33	NGC1431
IRAS 03404-4722	NGC1433
MCG -6-9-25	NGC1436
FCC 285	NGC1437A
IRAS 03440-3630	NGC1437B
MCG -6-9-25	NGC1437
MCG -3-10-43	NGC1440
MCG -3-10-43	NGC1442
MCG -7-8-5	NGC1448
MCG -3-10-44	NGC1452
MCG -3-10-44	NGC1455
MCG -7-8-5	NGC1457
MCG -3-10-43	NGC1458
IRAS 03448-2540	NGC1459
